21532	29138411	13.251	6.193	b0220
21532	29138411			b0221
21532	29138411	15.356	-0.079	b0222
21532	29138411	18.902	-1.320	b0223
21532	29138411		26.085	b0224
21532	29138411			b0225
21532	29138411			b0226
21532	29138411			b0227
21532	29138411			b0228
21532	29138411	19.113	1.545	b0229
21532	29138411	14.281	-0.405	b0230
21532	29138411			b0231
21532	29138411	18.205	-1.871	b0232
21532	29138411			b0233
21532	29138411			b0234
21532	29138411			b0235
21532	29138411	15.274	-0.316	b0236
21532	29138411	14.863	-0.029	b0237
21532	29138411	19.333	-0.461	b0238
21532	29138411	15.861	0.075	b0239
21532	29138411	14.262	-1.674	b0240
21532	29138411			b0241
21532	29138411	16.572	-0.058	b0242
21532	29138411	13.523	5.964	b0243
21532	29138411			b0245
21532	29138411			b0246
21532	29138411			b0247
21532	29138411			b0248
21532	29138411		19.209	b0249
21532	29138411			b0250
21532	29138411			b0251
21532	29138411			b0252
21532	29138411	17.587	1.428	b0253
21532	29138411			b0254
21532	29138411			b0255
21532	29138411	15.970	-4.332	b0256
21532	29138411	20.698	-4.621	b0257
21532	29138411			b0258
21532	29138411	14.323	0.806	b0259
21532	29138411	13.918	-0.149	b0260
21532	29138411			b0261
21532	29138411	20.699	-4.451	b0262
21532	29138411			b0263
21532	29138411	10.730	0.706	b0264
21532	29138411	13.049	6.054	b0265
21532	29138411	14.961	-0.955	b0266
21532	29138411			b0267
21532	29138411			b0268
21532	29138411			b0269
21532	29138411			b0270
21532	29138411			b0271
21532	29138411			b0272
21532	29138411			b0273
21532	29138411	10.435	0.250	b0274
21532	29138411	10.008	-0.056	b0275
21532	29138411			b0276
21532	29138411			b0277
21532	29138411			b0278
21532	29138411			b0279
21532	29138411			b0280
21532	29138411	16.224	5.137	b0281
21532	29138411			b0282
21532	29138411		22.972	b0283
21532	29138411			b0284
21532	29138411			b0285
21532	29138411	15.883	0.064	b0286
21532	29138411			b0287
21532	29138411			b0288
21532	29138411			b0289
21532	29138411	17.401	-4.799	b0290
21532	29138411	15.589	0.388	b0291
21532	29138411			b0292
21532	29138411			b0293
21532	29138411			b0294
21532	29138411			b0295
21532	29138411			b0296
21532	29138411	15.038	0.039	b0297
21532	29138411			b0298
21532	29138411	15.061	1.998	b0299
21532	29138411			b0300
21532	29138411			b0301
21532	29138411			b0302
21532	29138411			b0303
21532	29138411			b0304
21532	29138411			b0305
21532	29138411			b0306
21532	29138411			b0307
21532	29138411	14.319	-0.415	b0308
21532	29138411			b0309
21532	29138411			b0310
21532	29138411	17.357	-5.087	b0311
21532	29138411	14.698	2.109	b0312
21532	29138411			b0313
21532	29138411	13.199	6.382	b0314
21532	29138411			b0315
21532	29138411	18.808	1.189	b0316
21532	29138411			b0317
21532	29138411			b0318
21532	29138411			b0319
21532	29138411		17.074	b0320
21532	29138411			b0321
21532	29138411	15.899	-0.384	b0322
21532	29138411			b0323
21532	29138411	14.341	0.628	b0324
21532	29138411	16.295	-3.930	b0325
21532	29138411			b0326
21532	29138411			b0327
21532	29138411			b0328
21532	29138411			b0329
21532	29138411	13.709	-0.567	b0330
21532	29138411			b0331
21532	29138411			b0332
21532	29138411	15.078	0.600	b0333
21532	29138411			b0334
21532	29138411	16.381	-0.238	b0335
21532	29138411	16.977	-3.780	b0336
21532	29138411			b0337
21532	29138411	16.011	0.364	b0338
21532	29138411			b0339
21532	29138411	15.335	-0.289	b0340
21532	29138411	15.833	0.757	b0341
21532	29138411			b0342
21532	29138411			b0343
21532	29138411	15.265	2.163	b0344
21532	29138411	16.663	-5.679	b0345
21532	29138411	15.986	-4.968	b0346
21532	29138411	18.484	0.185	b0347
21532	29138411			b0348
21532	29138411			b0349
21532	29138411			b0350
21532	29138411			b0351
21532	29138411			b0352
21532	29138411	17.426	-4.042	b0353
21532	29138411			b0354
21532	29138411	15.034	-0.390	b0355
21532	29138411	14.489	-0.787	b0356
21532	29138411	18.848	0.241	b0357
21532	29138411			b0358
21532	29138411			b0359
21532	29138411	14.792	0.531	b0360
21532	29138411			b0361
21532	29138411			b0362
21532	29138411			b0363
21532	29138411			b0364
21532	29138411	20.990	-2.480	b0365
21532	29138411	15.878	-0.816	b0366
21532	29138411			b0367
21532	29138411			b0368
21532	29138411	18.751	0.982	b0369
21532	29138411			b0370
21532	29138411	14.298	0.229	b0371
21532	29138411	13.149	-5.543	b0372
21532	29138411			b0373
21532	29138411			b0374
21532	29138411			b0375
21532	29138411	15.906	-5.096	b0376
21532	29138411	19.335	0.081	b0377
21532	29138411	14.613	0.236	b0378
21532	29138411		17.126	b0379
21532	29138411			b0380
21532	29138411			b0381
21532	29138411			b0382
21532	29138411	15.999	-0.644	b0383
21532	29138411		18.161	b0384
21532	29138411			b0385
21532	29138411			b0386
21532	29138411			b0387
21532	29138411	14.099	-0.377	b0388
21532	29138411			b0389
21532	29138411	15.751	1.052	b0390
21532	29138411			b0391
21532	29138411			b0392
21532	29138411			b0393
21532	29138411			b0394
21532	29138411			b0395
21532	29138411			b0396
21532	29138411	17.206	-4.322	b0397
21532	29138411	17.298	-5.155	b0398
21532	29138411			b0399
21532	29138411			b0400
21532	29138411	15.937	-3.785	b0401
21532	29138411	13.551	-0.526	b0402
21532	29138411	16.735	-4.050	b0403
21532	29138411			b0404
21532	29138411	17.290	-5.160	b0405
21532	29138411	14.659	-1.079	b0406
21532	29138411	14.740	-0.591	b0407
21532	29138411	13.444	-5.904	b0408
21532	29138411	14.265	1.026	b0409
21532	29138411		17.260	b0410
21532	29138411	15.342	-0.470	b0411
21532	29138411			b0412
21532	29138411			b0413
21532	29138411			b0414
21532	29138411			b0415
21532	29138411	19.408	-0.139	b0416
21532	29138411	13.550	0.276	b0417
21532	29138411	15.201	-3.552	b0418
21532	29138411	18.466	-1.115	b0419
21532	29138411	16.901	-6.056	b0420
21532	29138411	20.218	-4.528	b0421
21532	29138411			b0422
21532	29138411	15.428	0.421	b0423
21532	29138411	23.148	-19.393	b0424
21532	29138411	19.330	0.585	b0425
21532	29138411	16.634	5.848	b0426
21532	29138411			b0427
21532	29138411	15.465	1.952	b0428
21532	29138411	14.459	1.005	b0429
21532	29138411	16.969	-5.235	b0430
21532	29138411	15.426	-0.206	b0431
21532	29138411	12.546	4.682	b0432
21532	29138411			b0433
21532	29138411	15.383	-0.206	b0434
21532	29138411		14.236	b0435
21532	29138411	16.205	-0.385	b0436
21532	29138411	14.361	-0.219	b0437
21532	29138411	15.204	-0.019	b0438
21532	29138411	16.066	0.191	b0439
21532	29138411	13.731	5.708	b0440
21532	29138411	15.815	-0.325	b0441
21532	29138411			b0442
21532	29138411			b0443
21532	29138411	22.453	-8.164	b0444
21532	29138411	10.623	0.283	b0445
21532	29138411			b0446
21532	29138411	18.007	0.016	b0447
21532	29138411	16.562	0.010	b0448
21532	29138411	15.067	0.724	b0449
21532	29138411			b0450
21532	29138411	15.844	1.434	b0451
21532	29138411			b0452
21532	29138411			b0453
21532	29138411			b0454
21532	29138411	15.511	-0.259	b0456
21532	29138411	14.748	0.542	b0457
21532	29138411	19.751	-0.190	b0458
21532	29138411			b0459
21532	29138411		14.206	b0460
21532	29138411	15.155	-1.022	b0461
21532	29138411	15.344	1.401	b0462
21532	29138411	15.511	0.640	b0463
21532	29138411		19.636	b0464
21532	29138411			b0465
21532	29138411			b0466
21532	29138411	16.507	5.659	b0467
21532	29138411			b0468
21532	29138411	14.363	-0.137	b0469
21532	29138411	15.276	0.964	b0470
21532	29138411	14.209	0.099	b0471
21532	29138411	17.314	-4.480	b0472
21532	29138411	11.459	-0.819	b0473
21532	29138411	14.486	-2.019	b0474
21532	29138411			b0475
21532	29138411	19.073	1.030	b0476
21532	29138411	14.637	-0.772	b0477
21532	29138411	16.030	0.711	b0478
21532	29138411			b0479
21532	29138411	12.926	-5.751	b0480
21532	29138411		18.754	b0481
21532	29138411	15.969	-4.136	b0482
21532	29138411		19.905	b0483
21532	29138411	16.036	-0.109	b0484
21532	29138411			b0485
21532	29138411			b0486
21532	29138411			b0487
21532	29138411	16.780	-4.998	b0488
21532	29138411	14.329	0.468	b0489
21532	29138411			b0490
21532	29138411			b0491
21532	29138411	15.157	0.182	b0492
21532	29138411			b0493
21532	29138411	21.016	-3.038	b0494
21532	29138411			b0495
21532	29138411			b0496
21532	29138411			b0497
21532	29138411	17.693	0.568	b0498
21532	29138411	13.752	0.602	b0499
21532	29138411			b0500
21532	29138411			b0501
21532	29138411			b0502
21532	29138411	15.938	0.149	b0503
21532	29138411			b0504
21532	29138411			b0505
21532	29138411	13.670	-0.680	b0506
21532	29138411	15.146	0.028	b0507
21532	29138411			b0508
21532	29138411			b0509
21532	29138411			b0510
21532	29138411			b0511
21532	29138411			b0512
21532	29138411			b0513
21532	29138411	15.154	0.964	b0514
21532	29138411	18.380	0.642	b0515
21532	29138411			b0516
21532	29138411			b0517
21532	29138411			b0518
21532	29138411	14.231	1.745	b0519
21532	29138411			b0520
21532	29138411	15.756	-4.008	b0521
21532	29138411	14.200	0.450	b0522
21532	29138411	15.649	-0.056	b0523
21532	29138411	18.626	-0.182	b0524
21532	29138411	12.710	5.240	b0525
21532	29138411	14.031	0.641	b0526
21532	29138411			b0527
21532	29138411			b0528
21532	29138411			b0529
21532	29138411			b0530
21532	29138411			b0531
21532	29138411	20.142	-4.241	b0532
21532	29138411			b0533
21532	29138411			b0534
21532	29138411			b0535
21532	29138411	15.103	-0.518	b0537
21532	29138411			b0538
21532	29138411			b0539
21532	29138411			b0540
21532	29138411	15.781	1.464	b0541
21532	29138411			b0542
21532	29138411	14.101	-0.344	b0543
21532	29138411	15.878	-0.613	b0544
21532	29138411			b0545
21532	29138411			b0546
21532	29138411			b0547
21532	29138411			b0548
21532	29138411	19.017	-0.057	b0549
21532	29138411			b0550
21532	29138411	18.224	-1.566	b0551
21532	29138411		23.026	b0552
21532	29138411	16.245	0.028	b0553
21532	29138411	14.661	0.011	b0554
21532	29138411			b0555
21532	29138411	14.638	0.546	b0556
21532	29138411	16.065	-0.101	b0557
21532	29138411			b0558
21532	29138411			b0559
21532	29138411	15.336	0.313	b0560
21532	29138411	14.412	-0.053	b0561
21532	29138411			b0562
21532	29138411			b0563
21532	29138411			b0564
21532	29138411	9.672	5.004	b0565
21532	29138411			b0566
21532	29138411			b0567
21532	29138411			b0568
21532	29138411	15.176	1.437	b0569
21532	29138411	14.248	0.712	b0570
21532	29138411	16.680	-5.374	b0571
21532	29138411	15.213	-0.319	b0572
21532	29138411	12.944	5.027	b0573
21532	29138411	15.715	0.673	b0574
21532	29138411	15.666	1.243	b0575
21532	29138411	16.032	0.437	b0576
21532	29138411	19.724	0.070	b0577
21532	29138411	15.032	-0.733	b0578
21532	29138411			b0579
21532	29138411			b0580
21532	29138411	13.986	0.425	b0581
21532	29138411	12.941	-5.597	b0582
21532	29138411			b0583
21532	29138411	11.117	0.188	b0584
21532	29138411	14.633	0.648	b0585
21532	29138411			b0586
21532	29138411	19.619	0.272	b0587
21532	29138411	19.695	0.300	b0588
21532	29138411	16.352	-5.262	b0589
21532	29138411	14.251	1.329	b0590
21532	29138411			b0591
21532	29138411	15.680	0.055	b0592
21532	29138411			b0593
21532	29138411			b0594
21532	29138411			b0595
21532	29138411			b0596
21532	29138411			b0597
21532	29138411	15.161	-0.051	b0598
21532	29138411	13.816	0.703	b0599
21532	29138411	14.465	-0.172	b0600
21532	29138411	18.088	-0.454	b0601
21532	29138411	15.946	-0.128	b0602
21532	29138411			b0603
21532	29138411			b0604
21532	29138411	13.545	5.951	b0605
21532	29138411	14.442	-0.503	b0606
21532	29138411	15.958	0.020	b0607
21532	29138411	13.795	0.213	b0608
21532	29138411			b0609
21532	29138411			b0610
21532	29138411	19.953	5.403	b0611
21532	29138411			b0612
21532	29138411			b0613
21532	29138411			b0614
21532	29138411			b0615
21532	29138411			b0616
21532	29138411			b0617
21532	29138411			b0618
21532	29138411	14.899	0.568	b0619
21532	29138411			b0620
21532	29138411	16.602	6.515	b0621
21532	29138411			b0622
21532	29138411	10.580	0.980	b0623
21532	29138411	22.308	-1.273	b0624
21532	29138411			b0625
21532	29138411			b0626
21532	29138411	17.073	-5.471	b0627
21532	29138411			b0628
21532	29138411	18.443	1.226	b0629
21532	29138411			b0630
21532	29138411	14.596	-0.239	b0631
21532	29138411			b0632
21532	29138411	15.733	0.275	b0633
21532	29138411			b0634
21532	29138411	14.377	0.499	b0635
21532	29138411			b0636
21532	29138411			b0637
21532	29138411			b0638
21532	29138411	19.947	-0.347	b0639
21532	29138411	14.183	1.033	b0640
21532	29138411			b0641
21532	29138411	15.151	-0.095	b0642
21532	29138411		19.836	b0643
21532	29138411	14.134	-0.264	b0644
21532	29138411	21.625	-7.849	b0645
21532	29138411			b0646
21532	29138411	14.866	-0.155	b0647
21532	29138411			b0648
21532	29138411	14.768	0.171	b0649
21532	29138411	16.202	-0.149	b0650
21532	29138411	18.002	1.272	b0651
21532	29138411	14.888	0.200	b0652
21532	29138411	14.380	-0.847	b0653
21532	29138411	14.086	-0.953	b0654
21532	29138411	14.902	-0.993	b0655
21532	29138411	16.713	6.139	b0656
21532	29138411	16.211	-0.432	b0657
21532	29138411			b0658
21532	29138411			b0659
21532	29138411	16.396	5.764	b0660
21532	29138411	10.159	-0.164	b0661
21532	29138411	14.524	-0.318	b0662
21532	29138411	15.617	-0.307	b0663
21532	29138411	15.113	-1.402	b0667
21532	29138411	18.359	-2.877	b0669
21532	29138411		16.908	b0671
21532	29138411	13.896	-0.620	b0674
21532	29138411	14.300	-0.157	b0675
21532	29138411	19.667	0.196	b0676
21532	29138411		23.132	b0677
21532	29138411			b0678
21532	29138411	12.335	1.302	b0679
21532	29138411	15.071	0.887	b0680
21532	29138411	15.257	-0.647	b0681
21532	29138411	13.811	-0.380	b0682
21532	29138411	14.457	-1.581	b0683
21532	29138411	19.054	0.595	b0684
21532	29138411	14.125	-0.354	b0685
21532	29138411	15.475	3.552	b0686
21532	29138411	14.655	-1.071	b0687
21532	29138411	14.835	-0.617	b0688
21532	29138411	13.724	-0.759	b0689
21532	29138411			b0690
21532	29138411	14.187	-0.553	b0691
21532	29138411	14.735	-0.285	b0692
21532	29138411			b0693
21532	29138411			b0694
21532	29138411			b0695
21532	29138411		18.704	b0696
21532	29138411			b0697
21532	29138411	15.395	0.641	b0698
21532	29138411			b0699
21532	29138411			b0700
21532	29138411	19.636	5.020	b0701
21532	29138411			b0702
21532	29138411	14.960	2.587	b0703
21532	29138411			b0704
21532	29138411	20.459	-3.404	b0705
21532	29138411			b0706
21532	29138411			b0707
21532	29138411	20.041	-4.128	b0708
21532	29138411	16.057	0.241	b0709
21532	29138411			b0710
21532	29138411	13.434	0.234	b0711
21532	29138411			b0712
21532	29138411	18.054	0.963	b0713
21532	29138411			b0714
21532	29138411	14.759	0.120	b0715
21532	29138411	20.783	4.910	b0716
21532	29138411			b0717
21532	29138411			b0718
21532	29138411			b0719
21532	29138411	11.752	-0.541	b0720
21532	29138411			b0721
21532	29138411			b0722
21532	29138411	15.547	-0.426	b0723
21532	29138411	18.327	-1.582	b0724
21532	29138411			b0725
21532	29138411	14.587	1.261	b0726
21532	29138411	14.889	0.665	b0727
21532	29138411	14.537	1.330	b0728
21532	29138411	16.228	-5.476	b0729
21532	29138411	15.945	4.961	b0730
21532	29138411	14.814	0.230	b0731
21532	29138411	15.805	-0.206	b0732
21532	29138411	19.522	0.450	b0733
21532	29138411	14.028	-0.310	b0734
21532	29138411			b0735
21532	29138411	14.235	-0.667	b0736
21532	29138411	14.315	-0.374	b0737
21532	29138411			b0738
21532	29138411	15.116	0.195	b0739
21532	29138411	16.148	0.428	b0740
21532	29138411	14.811	-0.544	b0741
21532	29138411	16.827	5.760	b0742
21532	29138411		19.731	b0750
21532	29138411	16.102	5.487	b0751
21532	29138411			b0752
21532	29138411			b0753
21532	29138411	13.125	5.965	b0754
21532	29138411	15.396	-0.578	b0755
21532	29138411	13.737	0.598	b0756
21532	29138411	13.639	-0.428	b0757
21532	29138411			b0758
21532	29138411			b0759
21532	29138411	15.307	-0.524	b0760
21532	29138411			b0761
21532	29138411			b0762
21532	29138411			b0763
21532	29138411			b0764
21532	29138411	18.333	-9.268	b0765
21532	29138411		18.670	b0766
21532	29138411	16.602	5.237	b0767
21532	29138411	19.315	0.502	b0768
21532	29138411			b0769
21532	29138411	13.543	0.290	b0770
21532	29138411			b0771
21532	29138411	15.863	0.247	b0772
21532	29138411			b0773
21532	29138411			b0774
21532	29138411			b0775
21532	29138411			b0776
21532	29138411	19.042	1.098	b0777
21532	29138411	16.109	-4.799	b0778
21532	29138411	14.593	0.309	b0779
21532	29138411	16.126	-0.695	b0780
21532	29138411	14.989	0.442	b0781
21532	29138411			b0782
21532	29138411	14.561	0.143	b0783
21532	29138411			b0784
21532	29138411	19.317	0.230	b0785
21532	29138411	14.369	-0.549	b0786
21532	29138411	13.880	0.277	b0787
21532	29138411			b0788
21532	29138411	18.494	1.601	b0789
21532	29138411			b0790
21532	29138411			b0791
21532	29138411			b0792
21532	29138411			b0793
21532	29138411	14.193	-0.528	b0794
21532	29138411			b0795
21532	29138411			b0796
21532	29138411	13.685	0.737	b0797
21532	29138411			b0798
21532	29138411	15.010	1.716	b0799
21532	29138411			b0800
21532	29138411	16.271	-5.100	b0801
21532	29138411			b0802
21532	29138411	16.005	3.322	b0803
21532	29138411			b0804
21532	29138411			b0805
21532	29138411			b0806
21532	29138411			b0807
21532	29138411			b0808
21532	29138411	14.134	0.660	b0809
21532	29138411	17.472	0.262	b0810
21532	29138411	12.972	5.608	b0811
21532	29138411			b0812
21532	29138411			b0813
21532	29138411			b0814
21532	29138411			b0815
21532	29138411			b0816
21532	29138411			b0817
21532	29138411	14.501	0.440	b0818
21532	29138411	16.695	6.361	b0819
21532	29138411	13.871	-0.154	b0820
21532	29138411	18.910	0.380	b0821
21532	29138411	18.691	-1.723	b0822
21532	29138411			b0823
21532	29138411			b0824
21532	29138411			b0825
21532	29138411	19.474	-0.245	b0826
21532	29138411	13.763	0.598	b0827
21532	29138411	14.090	-0.696	b0828
21532	29138411	15.229	-0.023	b0829
21532	29138411	14.804	0.758	b0830
21532	29138411			b0831
21532	29138411			b0832
21532	29138411			b0833
21532	29138411	15.373	0.051	b0834
21532	29138411	15.129	-0.552	b0835
21532	29138411			b0836
21532	29138411			b0837
21532	29138411			b0838
21532	29138411			b0839
21532	29138411	13.918	0.783	b0840
21532	29138411			b0841
21532	29138411			b0842
21532	29138411			b0843
21532	29138411			b0844
21532	29138411	16.971	-5.623	b0845
21532	29138411			b0846
21532	29138411			b0847
21532	29138411			b0848
21532	29138411			b0849
21532	29138411			b0850
21532	29138411			b0851
21532	29138411	20.416	-5.377	b0852
21532	29138411			b0853
21532	29138411	14.854	-0.831	b0854
21532	29138411	16.781	-5.704	b0855
21532	29138411	19.179	1.264	b0856
21532	29138411			b0857
21532	29138411			b0858
21532	29138411			b0859
21532	29138411	13.158	4.705	b0860
21532	29138411		26.237	b0861
21532	29138411			b0862
21532	29138411	15.517	2.638	b0863
21532	29138411	16.947	5.720	b0864
21532	29138411		19.066	b0865
21532	29138411			b0866
21532	29138411			b0867
21532	29138411			b0868
21532	29138411	17.806	-0.795	b0869
21532	29138411	16.661	6.471	b0870
21532	29138411	17.214	-5.185	b0871
21532	29138411			b0872
21532	29138411	15.477	-0.177	b0873
21532	29138411			b0874
21532	29138411			b0875
21532	29138411	13.945	-0.492	b0876
21532	29138411	13.703	0.717	b0877
21532	29138411	15.898	-0.503	b0878
21532	29138411	14.365	-0.184	b0879
21532	29138411			b0880
21532	29138411			b0881
21532	29138411	14.593	-0.361	b0882
21532	29138411	17.787	4.208	b0884
21532	29138411			b0885
21532	29138411	15.870	0.315	b0886
21532	29138411	16.392	0.184	b0887
21532	29138411	16.349	0.059	b0888
21532	29138411	13.819	5.278	b0889
21532	29138411	22.871	-1.013	b0890
21532	29138411		22.465	b0891
21532	29138411	14.978	-0.525	b0892
21532	29138411	14.941	0.389	b0893
21532	29138411			b0894
21532	29138411			b0895
21532	29138411			b0896
21532	29138411			b0897
21532	29138411			b0898
21532	29138411	14.001	-0.456	b0899
21532	29138411	15.555	-0.471	b0900
21532	29138411		17.195	b0901
21532	29138411		21.299	b0902
21532	29138411	13.224	5.919	b0903
21532	29138411	19.038	0.230	b0904
21532	29138411			b0905
21532	29138411			b0906
21532	29138411	16.251	-0.238	b0907
21532	29138411	15.814	-0.612	b0908
21532	29138411			b0909
21532	29138411	14.163	-0.039	b0910
21532	29138411	12.057	-0.651	b0911
21532	29138411	15.525	-1.696	b0912
21532	29138411			b0913
21532	29138411	14.915	-0.019	b0914
21532	29138411			b0915
21532	29138411	15.853	-5.018	b0916
21532	29138411			b0917
21532	29138411			b0918
21532	29138411	16.730	5.565	b0919
21532	29138411		22.643	b0920
21532	29138411		20.974	b0921
21532	29138411	22.381	8.003	b0922
21532	29138411		18.446	b0923
21532	29138411	21.310	-3.103	b0924
21532	29138411			b0925
21532	29138411	14.417	-1.051	b0926
21532	29138411	20.159	4.490	b0927
21532	29138411	15.715	-0.958	b0928
21532	29138411			b0929
21532	29138411	16.736	4.596	b0930
