1191081	86058482	9.720	0.315	BPSL0235
1191081	86058482	9.631	0.382	BPSL0236
1191081	86058482	12.003	0.483	BPSL0245
1191081	86058482	11.425	-0.101	BPSL0246
1191081	86058482	13.640	-0.837	BPSL0247
1191081	86058482	10.741	-0.743	BPSL0248
1191081	86058482	12.830	-0.326	BPSL0249
1191081	86058482	10.875	-0.328	BPSL0250
1191081	86058482	11.164	-0.051	BPSL0251
1191081	86058482	11.847	0.030	BPSL0252
1191081	86058482	11.062	0.145	BPSL0253
1191081	86058482	10.150	-0.108	BPSL0254
1191081	86058482	11.132	-0.703	BPSL0260
1191081	86058482	11.466	0.196	BPSL0262
1191081	86058482	10.659	0.140	BPSL0263
1191081	86058482	10.462	0.790	BPSL0264
1191081	86058482	10.540	0.582	BPSL0265
1191081	86058482	12.124	1.203	BPSL0270
1191081	86058482	11.959	0.969	BPSL0271
1191081	86058482	11.799	1.525	BPSL0272
1191081	86058482	12.401	3.075	BPSL0273
1191081	86058482	11.547	1.802	BPSL0274
1191081	86058482	11.873	3.322	BPSL0275
1191081	86058482	10.916	1.007	BPSL0276
1191081	86058482	10.979	0.687	BPSL0277
1191081	86058482	10.763	0.580	BPSL0278
1191081	86058482	11.729	0.804	BPSL0279
1191081	86058482	11.258	3.991	BPSL0280
1191081	86058482	11.517	4.610	BPSL0281
1191081	86058482	10.404	0.151	BPSL0282
1191081	86058482	10.238	0.238	BPSL0284
1191081	86058482	9.931	0.236	BPSL0285
1191081	86058482	11.387	0.112	BPSL0287
1191081	86058482	10.431	-0.166	BPSL0288
1191081	86058482	9.530	0.018	BPSL0288A
1191081	86058482	12.413	-0.227	BPSL0289
1191081	86058482	9.676	-0.166	BPSL0295
1191081	86058482	13.050	-1.306	BPSL0296
1191081	86058482	10.793	0.680	BPSL0297
1191081	86058482	11.078	0.400	BPSL0298
1191081	86058482	10.646	0.444	BPSL0299
1191081	86058482	10.191	-0.054	BPSL0300
1191081	86058482	9.777	-0.360	BPSL0301
1191081	86058482	10.775	1.722	BPSL0303
1191081	86058482	11.468	0.922	BPSL0304
1191081	86058482	9.728	0.150	BPSL0305
1191081	86058482	11.146	-0.369	BPSL0306
1191081	86058482	9.921	-0.184	BPSL0307
1191081	86058482	9.452	0.006	BPSL0308
1191081	86058482	10.014	-0.089	BPSL0309
1191081	86058482	9.531	0.124	BPSL0310
1191081	86058482	12.408	-1.919	BPSL0311
1191081	86058482	10.734	0.115	BPSL0317
1191081	86058482	10.213	-0.056	BPSL0318
1191081	86058482	12.750	-1.980	BPSL0325
1191081	86058482	10.008	-0.144	BPSL0326
1191081	86058482	11.412	0.605	BPSL0327
1191081	86058482	12.849	-1.738	BPSL0329
1191081	86058482	10.187	-0.165	BPSL0331
1191081	86058482	9.811	0.063	BPSL0336
1191081	86058482	9.943	0.783	BPSL0341
1191081	86058482	10.061	0.733	BPSL0342
1191081	86058482	9.544	0.128	BPSL0343
1191081	86058482	12.406	0.064	BPSL0349
1191081	86058482	9.961	-0.203	BPSL0350
1191081	86058482	10.500	0.575	BPSL0352
1191081	86058482	10.111	0.161	BPSL0353
1191081	86058482	9.895	0.123	BPSL0354
1191081	86058482	9.965	0.341	BPSL0355
1191081	86058482	10.432	-0.265	BPSL0356
1191081	86058482	9.720	-0.076	BPSL0358
1191081	86058482	10.705	-0.795	BPSL0359
1191081	86058482	9.805	0.024	BPSL0360
1191081	86058482	9.695	0.043	BPSL0361
1191081	86058482	9.525	-0.058	BPSL0362
1191081	86058482	10.445	-0.086	BPSL0363
1191081	86058482	10.316	0.293	BPSL0374
1191081	86058482	11.423	1.739	BPSL0379
1191081	86058482	13.318	-0.138	BPSL0384
1191081	86058482	10.825	0.614	BPSL0390
1191081	86058482	11.086	1.212	BPSL0391
1191081	86058482	11.973	1.491	BPSL0392
1191081	86058482	10.913	0.074	BPSL0393
1191081	86058482	12.383	-0.128	BPSL0394
1191081	86058482	10.622	-0.135	BPSL0395
1191081	86058482	10.477	0.028	BPSL0401
1191081	86058482	10.644	0.147	BPSL0402
1191081	86058482	10.996	-0.097	BPSL0403
1191081	86058482	10.414	0.387	BPSL0404
1191081	86058482	10.135	-0.273	BPSL0405
1191081	86058482	10.984	-0.435	BPSL0406
1191081	86058482	11.184	-0.216	BPSL0407
1191081	86058482	11.382	-0.014	BPSL0408
1191081	86058482	11.068	-0.136	BPSL0409
1191081	86058482	11.246	0.051	BPSL0410
1191081	86058482	9.952	0.132	BPSL0412
1191081	86058482	11.729	-0.454	BPSL0413
1191081	86058482	11.935	-0.040	BPSL0414
1191081	86058482	10.081	-0.291	BPSL0417
1191081	86058482	10.606	0.700	BPSL0419
1191081	86058482	10.113	0.138	BPSL0420
1191081	86058482	10.711	0.238	BPSL0421
1191081	86058482	10.918	-0.071	BPSL0422
1191081	86058482	9.837	-0.358	BPSL0423
1191081	86058482	10.305	-0.270	BPSL0424
1191081	86058482	10.953	-0.575	BPSL0425
1191081	86058482	10.273	-0.104	BPSL0426
1191081	86058482	10.409	-0.281	BPSL0427
1191081	86058482	10.371	-0.025	BPSL0429
1191081	86058482	10.143	-0.147	BPSL0431
1191081	86058482	10.414	-0.381	BPSL0434
1191081	86058482	9.931	-0.054	BPSL0435
1191081	86058482	11.066	-0.124	BPSL0436
1191081	86058482	10.692	-0.112	BPSL0437
1191081	86058482	11.909	0.585	BPSL0438
1191081	86058482	11.107	-0.281	BPSL0439
1191081	86058482	11.614	0.378	BPSL0440
1191081	86058482	11.670	-0.200	BPSL0444
1191081	86058482	11.632	-0.413	BPSL0445
1191081	86058482	11.969	0.870	BPSL0446
1191081	86058482	10.806	0.196	BPSL0447
1191081	86058482	10.466	0.016	BPSL0448
1191081	86058482	11.382	-0.695	BPSL0451
1191081	86058482	12.335	-1.650	BPSL0452
1191081	86058482	12.545	-0.460	BPSL0453
1191081	86058482	12.774	-0.528	BPSL0454
1191081	86058482	12.426	-1.920	BPSL0455
1191081	86058482	12.523	-1.925	BPSL0456
1191081	86058482	12.889	-1.869	BPSL0457
1191081	86058482	12.863	-1.324	BPSL0458
1191081	86058482	11.475	-1.040	BPSL0459
1191081	86058482	11.335	-0.792	BPSL0460
1191081	86058482	11.064	-0.439	BPSL0461
1191081	86058482	11.806	-0.191	BPSL0462
1191081	86058482	11.470	-0.027	BPSL0463
1191081	86058482	11.852	3.125	BPSL0465
1191081	86058482	12.195	0.615	BPSL0466
1191081	86058482	11.257	-0.135	BPSL0467
1191081	86058482	10.117	-0.303	BPSL0468
1191081	86058482	10.276	-0.175	BPSL0469
1191081	86058482	9.934	0.238	BPSL0470
1191081	86058482	9.706	-0.004	BPSL0471
1191081	86058482	10.117	-0.123	BPSL0472
1191081	86058482	11.184	0.525	BPSL0494
1191081	86058482	11.885	-1.359	BPSL0495
1191081	86058482	11.389	-0.733	BPSL0496
1191081	86058482	11.203	-0.800	BPSL0497
1191081	86058482	11.248	-0.935	BPSL0498
1191081	86058482	11.718	-1.229	BPSL0499
1191081	86058482	10.931	0.216	BPSL0505
1191081	86058482	12.263	-1.023	BPSL0506
1191081	86058482	10.770	-0.119	BPSL0513
1191081	86058482	10.684	-0.347	BPSL0515
1191081	86058482	11.906	-0.468	BPSL0516
1191081	86058482	11.636	-0.579	BPSL0517
1191081	86058482	10.261	-0.133	BPSL0526
1191081	86058482	10.373	0.176	BPSL0527
1191081	86058482	10.841	-0.459	BPSL0539
1191081	86058482	10.193	-0.243	BPSL0540
1191081	86058482	10.228	0.101	BPSL0541
1191081	86058482	10.390	-0.408	BPSL0542
1191081	86058482	10.263	-0.113	BPSL0543
1191081	86058482	11.246	-0.411	BPSL0546
1191081	86058482	12.786	0.236	BPSL0547
1191081	86058482	10.850	-0.703	BPSL0548
1191081	86058482	9.546	-0.100	BPSL0550
1191081	86058482	9.729	-0.335	BPSL0551
1191081	86058482	10.273	-0.601	BPSL0552
1191081	86058482	9.980	-0.380	BPSL0553
1191081	86058482	10.657	-0.315	BPSL0554
1191081	86058482	10.675	-0.523	BPSL0555
1191081	86058482	10.314	-0.233	BPSL0556
1191081	86058482	11.378	1.023	BPSL0558
1191081	86058482	10.844	0.536	BPSL0559
1191081	86058482	11.216	-0.131	BPSL0562
1191081	86058482	11.347	0.038	BPSL0569
1191081	86058482	10.202	-0.086	BPSL0570
1191081	86058482	9.808	-0.069	BPSL0571
1191081	86058482	11.262	-0.502	BPSL0573
1191081	86058482	12.235	-1.626	BPSL0574
1191081	86058482	10.997	-1.200	BPSL0574A
1191081	86058482	10.021	-0.032	BPSL0579
1191081	86058482	10.193	-0.113	BPSL0586a
1191081	86058482	11.958	-1.211	BPSL0596
1191081	86058482	10.922	-0.541	BPSL0597
1191081	86058482	12.492	-0.385	BPSL0598
1191081	86058482	11.967	-0.271	BPSL0599
1191081	86058482	10.442	-0.433	BPSL0600
1191081	86058482	9.857	0.381	BPSL0601
1191081	86058482	9.430	-0.027	BPSL0602
1191081	86058482	9.392	-0.094	BPSL0607
1191081	86058482	9.593	-0.184	BPSL0608
1191081	86058482	10.436	-0.081	BPSL0609
1191081	86058482	9.639	0.208	BPSL0617
1191081	86058482	9.435	-0.025	BPSL0618
1191081	86058482	9.650	0.092	BPSL0619
1191081	86058482	9.263	-0.059	BPSL0620
1191081	86058482	11.481	0.873	BPSL0622
1191081	86058482	11.544	-0.222	BPSL0623
1191081	86058482	10.106	0.452	BPSL0625
1191081	86058482	10.695	-0.340	BPSL0626
1191081	86058482	11.837	-0.527	BPSL0629
1191081	86058482	11.571	-0.050	BPSL0630
1191081	86058482	12.621	0.016	BPSL0631
1191081	86058482	10.878	-0.126	BPSL0634
1191081	86058482	11.190	0.058	BPSL0635
1191081	86058482	10.769	-0.067	BPSL0636
1191081	86058482	11.007	-0.316	BPSL0637
1191081	86058482	13.320	3.391	BPSL0638
1191081	86058482	11.852	1.211	BPSL0639
1191081	86058482	10.874	0.179	BPSL0640
1191081	86058482	10.341	-0.088	BPSL0641
1191081	86058482	11.782	0.713	BPSL0642
1191081	86058482	10.822	0.387	BPSL0643
1191081	86058482	11.490	0.928	BPSL0644
1191081	86058482	10.624	-0.141	BPSL0645
1191081	86058482	11.028	-1.014	BPSL0646
1191081	86058482	13.004	-0.359	BPSL0647
1191081	86058482	12.895	1.084	BPSL0648
1191081	86058482	12.218	1.280	BPSL0649
1191081	86058482	12.107	0.752	BPSL0650
1191081	86058482	11.109	0.232	BPSL0651
1191081	86058482	11.466	0.075	BPSL0653
1191081	86058482	10.085	-0.109	BPSL0655
1191081	86058482	11.292	0.131	BPSL0658
1191081	86058482	11.270	0.347	BPSL0659
1191081	86058482	11.199	0.470	BPSL0660
1191081	86058482	10.578	-0.327	BPSL0661
1191081	86058482	11.428	0.532	BPSL0663
1191081	86058482	9.969	-0.108	BPSL0676
1191081	86058482	10.112	1.049	BPSL0677
1191081	86058482	10.293	-0.264	BPSL0678
1191081	86058482	10.674	0.617	BPSL0689
1191081	86058482	11.361	1.755	BPSL0692
1191081	86058482	12.907	0.100	BPSL0693
1191081	86058482	11.803	0.333	BPSL0694
1191081	86058482	10.882	-0.136	BPSL0698
1191081	86058482	10.988	-0.512	BPSL0700
1191081	86058482	9.469	0.007	BPSL0702
1191081	86058482	13.635	1.706	BPSL0705
1191081	86058482	9.425	-0.031	BPSL0709
1191081	86058482	10.076	-0.060	BPSL0710
1191081	86058482	11.086	-0.702	BPSL0714
1191081	86058482	10.602	-0.303	BPSL0716
1191081	86058482	10.290	-0.290	BPSL0717
1191081	86058482	10.388	-0.273	BPSL0718
1191081	86058482	9.646	0.185	BPSL0725
1191081	86058482	9.836	0.309	BPSL0726
1191081	86058482	9.969	0.523	BPSL0727
1191081	86058482	9.621	0.077	BPSL0728
1191081	86058482	10.176	0.164	BPSL0730
1191081	86058482	10.554	-0.309	BPSL0731
1191081	86058482	12.535	-1.618	BPSL0735
1191081	86058482	10.182	-0.408	BPSL0737
1191081	86058482	9.955	-0.333	BPSL0738
1191081	86058482	10.359	-0.385	BPSL0745
1191081	86058482	10.973	-0.812	BPSL0746
1191081	86058482	11.157	-0.512	BPSL0747
1191081	86058482	10.213	-0.346	BPSL0747a
1191081	86058482	11.082	0.473	BPSL0748
1191081	86058482	11.126	0.839	BPSL0749
1191081	86058482	10.699	0.272	BPSL0750
1191081	86058482	10.815	-0.232	BPSL0751
1191081	86058482	10.808	-0.198	BPSL0752
1191081	86058482	10.692	-0.166	BPSL0753
1191081	86058482	11.051	1.114	BPSL0757
1191081	86058482	10.217	0.358	BPSL0758
1191081	86058482	10.035	-0.065	BPSL0759
1191081	86058482	9.841	-0.006	BPSL0760
1191081	86058482	9.731	0.075	BPSL0761
1191081	86058482	10.033	0.135	BPSL0762
1191081	86058482	10.637	-0.073	BPSL0763
1191081	86058482	10.401	0.225	BPSL0764
1191081	86058482	10.360	1.148	BPSL0765
1191081	86058482	10.192	0.545	BPSL0766
1191081	86058482	10.065	0.032	BPSL0767
1191081	86058482	10.296	-0.028	BPSL0768
1191081	86058482	10.307	-0.134	BPSL0769
1191081	86058482	10.263	0.103	BPSL0770
1191081	86058482	12.419	1.225	BPSL0776
1191081	86058482	10.163	-0.102	BPSL0777
1191081	86058482	11.774	-0.439	BPSL0778
1191081	86058482	12.217	0.309	BPSL0779
1191081	86058482	12.635	0.698	BPSL0780
1191081	86058482	10.723	-0.301	BPSL0781
1191081	86058482	9.758	-0.052	BPSL0782
1191081	86058482	10.235	-0.117	BPSL0783
1191081	86058482	10.900	0.757	BPSL0784
1191081	86058482	10.570	-0.217	BPSL0785
1191081	86058482	10.074	-0.247	BPSL0787
1191081	86058482	10.695	-0.320	BPSL0794
1191081	86058482	11.131	0.006	BPSL0795
1191081	86058482	11.284	1.593	BPSL0796
1191081	86058482	11.084	0.508	BPSL0797
1191081	86058482	13.035	1.268	BPSL0798
1191081	86058482	10.680	0.610	BPSL0799
1191081	86058482	10.634	0.557	BPSL0800
1191081	86058482	10.278	0.406	BPSL0801
1191081	86058482	10.104	0.059	BPSL0802
1191081	86058482	11.264	-0.682	BPSL0806
1191081	86058482	10.725	-0.223	BPSL0807
1191081	86058482	13.675	-1.628	BPSL0808
1191081	86058482	12.752	-0.259	BPSL0809
1191081	86058482	12.344	-0.700	BPSL0810
1191081	86058482	11.221	-0.501	BPSL0811
1191081	86058482	11.025	2.179	BPSL0814
1191081	86058482	10.966	1.293	BPSL0815
1191081	86058482	10.888	1.392	BPSL0816
1191081	86058482	10.450	-0.147	BPSL0818
1191081	86058482	11.179	0.843	BPSL0820
1191081	86058482	10.420	0.164	BPSL0821
1191081	86058482	10.683	-0.502	BPSL0826
1191081	86058482	9.707	-0.256	BPSL0827
1191081	86058482	10.155	-0.368	BPSL0828
1191081	86058482	10.256	-0.120	BPSL0829
1191081	86058482	10.186	-0.483	BPSL0830
1191081	86058482	10.025	-0.385	BPSL0831
1191081	86058482	9.802	-0.159	BPSL0832
1191081	86058482	10.096	-0.328	BPSL0833
1191081	86058482	9.504	-0.047	BPSL0836
1191081	86058482	10.400	-0.182	BPSL0837
1191081	86058482	10.718	-0.047	BPSL0842
1191081	86058482	10.446	0.410	BPSL0843
1191081	86058482	10.167	0.100	BPSL0844
1191081	86058482	10.614	-0.004	BPSL0844a
1191081	86058482	10.133	-0.047	BPSL0845
1191081	86058482	11.152	2.197	BPSL0849
1191081	86058482	11.178	0.944	BPSL0851
1191081	86058482	10.896	-0.242	BPSL0855
1191081	86058482	10.045	0.034	BPSL0858
1191081	86058482	10.113	-0.029	BPSL0861
1191081	86058482	11.515	-0.008	BPSL0862
1191081	86058482	10.335	-0.197	BPSL0863
1191081	86058482	10.029	0.217	BPSL0865
1191081	86058482	10.881	-0.181	BPSL0866
1191081	86058482	10.956	0.040	BPSL0868
1191081	86058482	11.409	-0.017	BPSL0870
1191081	86058482	10.268	-0.310	BPSL0872
1191081	86058482	10.876	-0.522	BPSL0873
1191081	86058482	10.198	-0.151	BPSL0879
1191081	86058482	13.453	-0.373	BPSL0880
1191081	86058482	10.641	-0.430	BPSL0881
1191081	86058482	11.401	-1.472	BPSL0884
1191081	86058482	10.786	-0.657	BPSL0885
1191081	86058482	11.063	0.597	BPSL0886
1191081	86058482	10.188	-0.296	BPSL0889
1191081	86058482	10.496	0.080	BPSL0892
1191081	86058482	12.531	0.941	BPSL0896
1191081	86058482	11.544	0.479	BPSL0897
1191081	86058482	13.697	-1.575	BPSL0898a
1191081	86058482	13.483	-0.813	BPSL0899
1191081	86058482	10.570	-0.394	BPSL0900
1191081	86058482	10.553	-0.002	BPSL0901
1191081	86058482	9.703	-0.176	BPSL0902
1191081	86058482	10.566	0.377	BPSL0908
1191081	86058482	10.756	0.413	BPSL0909
1191081	86058482	10.492	-0.191	BPSL0910
1191081	86058482	12.804	-0.380	BPSL0911
1191081	86058482	11.513	0.041	BPSL0912
1191081	86058482	10.811	-0.265	BPSL0913
1191081	86058482	12.268	-0.241	BPSL0918
1191081	86058482	11.651	0.214	BPSL0919
1191081	86058482	11.904	-1.255	BPSL0919A
1191081	86058482	12.171	-0.036	BPSL0920
1191081	86058482	11.573	-0.012	BPSL0921
1191081	86058482	11.505	-0.181	BPSL0922
1191081	86058482	11.558	-0.259	BPSL0923
1191081	86058482	10.972	0.889	BPSL0924
1191081	86058482	10.406	-0.047	BPSL0928
1191081	86058482	10.586	-0.178	BPSL0931
1191081	86058482	9.964	0.078	BPSL0934
1191081	86058482	10.328	-0.357	BPSL0938
1191081	86058482	11.483	-0.285	BPSL0938A
1191081	86058482	11.677	-0.884	BPSL0939
1191081	86058482	11.831	-0.706	BPSL0940
1191081	86058482	11.015	-0.716	BPSL0941
1191081	86058482	12.681	-0.693	BPSL0942
1191081	86058482	11.457	0.099	BPSL0944
1191081	86058482	12.032	-1.006	BPSL0950
1191081	86058482	11.207	-0.491	BPSL0951
1191081	86058482	9.916	0.412	BPSL0956
1191081	86058482	9.888	0.325	BPSL0957
1191081	86058482	10.067	0.016	BPSL0958
1191081	86058482	11.679	0.202	BPSL0959
1191081	86058482	11.146	0.217	BPSL0960
1191081	86058482	11.029	-0.597	BPSL0961
1191081	86058482	11.617	1.442	BPSL0965
1191081	86058482	10.590	-0.184	BPSL0966
1191081	86058482	10.694	0.355	BPSL0967
1191081	86058482	10.973	-0.047	BPSL0970
1191081	86058482	11.385	-0.265	BPSL0971
1191081	86058482	10.481	-0.569	BPSL0976
1191081	86058482	10.402	-0.399	BPSL0977
1191081	86058482	10.573	-0.162	BPSL0978
1191081	86058482	10.387	-0.096	BPSL0979
1191081	86058482	9.919	-0.293	BPSL0980
1191081	86058482	9.968	-0.346	BPSL0981
1191081	86058482	10.164	-0.126	BPSL0987
1191081	86058482	9.900	-0.268	BPSL0988
1191081	86058482	11.423	0.688	BPSL0989
1191081	86058482	10.727	-0.546	BPSL0994
1191081	86058482	10.886	-0.310	BPSL0995
1191081	86058482	12.234	-2.377	BPSL0996
1191081	86058482	11.227	-1.451	BPSL0997
1191081	86058482	10.985	-0.402	BPSL1000
1191081	86058482	11.494	-0.279	BPSL1001
1191081	86058482	11.291	-0.974	BPSL1002
1191081	86058482	10.717	0.565	BPSL1003
1191081	86058482	10.010	-0.031	BPSL1004
1191081	86058482	11.902	-0.459	BPSL1010
1191081	86058482	9.736	0.385	BPSL1012
1191081	86058482	9.848	0.362	BPSL1014
1191081	86058482	10.645	-0.221	BPSL1015
1191081	86058482	11.003	0.195	BPSL1016
1191081	86058482	11.158	0.343	BPSL1017
1191081	86058482	11.706	0.391	BPSL1021
1191081	86058482	9.784	-0.141	BPSL1023
1191081	86058482	11.106	-0.307	BPSL1026
1191081	86058482	12.427	-0.047	BPSL1027
1191081	86058482	9.675	-0.155	BPSL1034
1191081	86058482	10.875	0.072	BPSL1036
1191081	86058482	10.816	-0.171	BPSL1037
1191081	86058482	11.038	-0.559	BPSL1039
1191081	86058482	11.424	0.394	BPSL1040
1191081	86058482	12.802	3.343	BPSL1044
1191081	86058482	11.652	2.270	BPSL1045
1191081	86058482	10.744	0.600	BPSL1047
1191081	86058482	10.543	-0.391	BPSL1051
1191081	86058482	11.762	2.153	BPSL1054
1191081	86058482	12.886	0.461	BPSL1057
1191081	86058482	12.054	-1.650	BPSL1059
1191081	86058482	11.204	-1.278	BPSL1060
1191081	86058482	10.842	-0.724	BPSL1061
1191081	86058482	10.537	-0.307	BPSL1062
1191081	86058482	10.424	-0.424	BPSL1063
1191081	86058482	13.666	1.874	BPSL1067
1191081	86058482	10.356	-0.002	BPSL1068
1191081	86058482	10.416	0.116	BPSL1069
1191081	86058482	10.574	0.618	BPSL1070
1191081	86058482	11.288	-1.009	BPSL1071
1191081	86058482	9.932	0.134	BPSL1073
1191081	86058482	10.566	-0.110	BPSL1075
1191081	86058482	10.742	-0.061	BPSL1076
1191081	86058482	10.008	-0.283	BPSL1078
1191081	86058482	10.380	0.081	BPSL1086
1191081	86058482	13.005	1.154	BPSL1087
1191081	86058482	11.701	1.690	BPSL1088
1191081	86058482	11.073	0.111	BPSL1089
1191081	86058482	9.894	-0.157	BPSL1091
1191081	86058482	11.243	-1.493	BPSL1092
1191081	86058482	10.651	-0.856	BPSL1093
1191081	86058482	12.509	-1.619	BPSL1099
1191081	86058482	12.882	-1.510	BPSL1100
1191081	86058482	10.453	-0.315	BPSL1102
1191081	86058482	12.386	-1.317	BPSL1105
1191081	86058482	10.998	0.057	BPSL1108
1191081	86058482	10.398	0.362	BPSL1111
1191081	86058482	10.890	0.792	BPSL1112
1191081	86058482	10.523	0.502	BPSL1113
1191081	86058482	10.817	0.325	BPSL1114
1191081	86058482	11.013	-0.006	BPSL1117
1191081	86058482	10.624	-0.228	BPSL1118
1191081	86058482	10.460	0.773	BPSL1119
1191081	86058482	10.362	-0.060	BPSL1120
1191081	86058482	10.456	0.027	BPSL1121
1191081	86058482	10.049	0.072	BPSL1122
1191081	86058482	10.153	-0.122	BPSL1123
1191081	86058482	14.447	2.237	BPSL1125
1191081	86058482	10.853	3.277	BPSL1133
1191081	86058482	12.764	-3.230	BPSL1134
1191081	86058482	11.903	-2.048	BPSL1135
1191081	86058482	13.027	-2.557	BPSL1137
1191081	86058482	12.876	-2.884	BPSL1138
1191081	86058482	10.545	-0.171	BPSL1167
1191081	86058482	11.151	-0.114	BPSL1168
1191081	86058482	11.289	0.665	BPSL1169
1191081	86058482	11.920	-1.989	BPSL1170
1191081	86058482	11.737	-1.788	BPSL1171
1191081	86058482	11.506	-1.372	BPSL1172
1191081	86058482	11.568	-1.383	BPSL1173
1191081	86058482	11.130	-0.900	BPSL1174
1191081	86058482	11.239	-0.716	BPSL1175
1191081	86058482	11.170	0.796	BPSL1176
1191081	86058482	11.020	-0.380	BPSL1177
1191081	86058482	12.300	-1.080	BPSL1178
1191081	86058482	10.940	-0.530	BPSL1179
1191081	86058482	10.468	-0.477	BPSL1180
